MAG,clean_MAG,contig
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_319649
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_244879
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_430003
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_720049
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_824812
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_435666
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_224154
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_500586
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_670559
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_208489
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_302121
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_809725
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_512937
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_758587
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_379671
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_585045
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_641843
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_93791
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_31731
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_88183
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_342606
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_735921
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_248223
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_360038
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_110864
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_712201
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_705704
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_665191
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_724531
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_70680
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_542152
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_263274
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_704558
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_524217
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_420117
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_109698
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_673159
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_152244
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_236442
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_294033
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_574960
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_313896
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_163644
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_739774
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_394962
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_552469
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_534783
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_472935
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_702522
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_275214
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_176236
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_156278
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_572528
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_589357
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_285527
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_107733
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_765033
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_195573
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_548967
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_405555
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_611621
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_824495
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_166086
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_46379
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_467585
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_373411
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_814371
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_419425
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_763842
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_284847
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_254599
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_753105
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_646077
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_13241
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_756246
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_822213
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_421038
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_174926
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_424758
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_275263
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_693717
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_489284
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_120273
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_437677
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_636266
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_768693
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_572303
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_138874
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_589624
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_618534
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_302353
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_278783
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_519512
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_536107
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_404917
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_590881
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_98983
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_406413
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_678638
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_307425
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_461016
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_787279
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_808327
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_762562
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_348815
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_393126
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_612864
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_279643
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_161395
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_263149
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_331234
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_615870
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_576917
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_398139
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_445818
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_367293
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_715001
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_779714
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_341527
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_825657
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_568051
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_297972
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_642696
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_626675
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_533712
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_766957
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_210189
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_478723
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_253720
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_479658
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_102408
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_786249
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_588212
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_652416
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_65610
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_541855
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_484162
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_813955
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_55272
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_578237
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_272600
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_430136
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_693008
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_728428
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_241547
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_270002
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_474358
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_31709
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_515152
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_536090
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_468411
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_747005
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_189742
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_205934
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_682624
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_757744
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_746101
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_633305
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_547724
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_674664
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_68368
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_691742
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_285178
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_10934
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_795731
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_715401
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_58312
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_64243
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_183137
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_1992
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_374621
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_558155
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_661769
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_533354
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_434599
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_749689
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_451950
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_196749
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_33642
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_741052
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_141621
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_806116
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_586758
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_345844
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_721610
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_669595
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_568631
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_555200
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_293361
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_127262
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_639033
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_405479
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_614110
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_45917
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_285530
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_758318
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_704446
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_509061
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_520887
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_797308
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_153722
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_248916
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_762395
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_393076
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_568042
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_56731
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_611924
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_116598
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_581119
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_742926
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_567464
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_512583
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_413064
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_698242
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_739336
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_626311
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_33439
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_457299
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_578879
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_571696
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_537427
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_585155
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_179132
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_648779
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_39862
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_390663
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_104905
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_538107
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_38632
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_41772
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_571330
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_348203
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_291505
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_19751
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_395374
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_825677
raw-080913-8-1-ph_rerun_bin_34_modified,MAG_220,raw-080913-8-1-ph_rerun_bin_34_k141_167760
